postcode,wijknaam,buurtnaam,subsidiejaar,techniek,subcategorie,latitude,longitude,index_right,OBJECTID,BRTNR,OMSCHR,OFFICIËLE,SHAPEAREA,SHAPELEN
8024PC,Wijk 40 Berkum,Veldhoek,2024,Warmtepomp,Lucht-water >= 3,52.51506325,6.137062736,16,95,402,Veldhoek,Veldhoek,3208887.128,8476.613579
8024PD,Wijk 40 Berkum,Veldhoek,2022,Spouwmuurisolatie,Spouwmuurisolatie,52.51257885,6.140092437,16,95,402,Veldhoek,Veldhoek,3208887.128,8476.613579
8024PD,Wijk 40 Berkum,Veldhoek,2023,Dakisolatie,Dakisolatie,52.51257885,6.140092437,16,95,402,Veldhoek,Veldhoek,3208887.128,8476.613579
8024PD,Wijk 40 Berkum,Veldhoek,2023,Gevelisolatie,Binnen- of buitengevelisolatie,52.51257885,6.140092437,16,95,402,Veldhoek,Veldhoek,3208887.128,8476.613579
8024PD,Wijk 40 Berkum,Veldhoek,2023,Glasisolatie,HR++ glas U <= 1,52.51257885,6.140092437,16,95,402,Veldhoek,Veldhoek,3208887.128,8476.613579
8024PD,Wijk 40 Berkum,Veldhoek,2023,Glasisolatie,Triple glas U <= 0,52.51257885,6.140092437,16,95,402,Veldhoek,Veldhoek,3208887.128,8476.613579
8024PD,Wijk 40 Berkum,Veldhoek,2023,Vloerisolatie,Vloerisolatie,52.51257885,6.140092437,16,95,402,Veldhoek,Veldhoek,3208887.128,8476.613579
8024PD,Wijk 40 Berkum,Veldhoek,2023,Warmtepomp,Lucht-water >= 3,52.51257885,6.140092437,16,95,402,Veldhoek,Veldhoek,3208887.128,8476.613579
8024PD,Wijk 40 Berkum,Veldhoek,2024,Spouwmuurisolatie,Spouwmuurisolatie,52.51257885,6.140092437,16,95,402,Veldhoek,Veldhoek,3208887.128,8476.613579
8024PD,Wijk 40 Berkum,Veldhoek,2024,Warmtepomp,Lucht-water < 1 kW,52.51257885,6.140092437,16,95,402,Veldhoek,Veldhoek,3208887.128,8476.613579
8024PD,Wijk 40 Berkum,Veldhoek,2024,Warmtepomp,Lucht-water > 10 kW en <= 70 kW,52.51257885,6.140092437,16,95,402,Veldhoek,Veldhoek,3208887.128,8476.613579
8024PE,Wijk 40 Berkum,Veldhoek,2023,Warmtepomp,Lucht-water >= 3,52.51736472,6.13843497,16,95,402,Veldhoek,Veldhoek,3208887.128,8476.613579
8024PH,Wijk 40 Berkum,Veldhoek,2021,Warmtepomp,Lucht-water >= 3,52.50993986,6.142535657,16,95,402,Veldhoek,Veldhoek,3208887.128,8476.613579
8024PK,Wijk 40 Berkum,Veldhoek,2021,Warmtepomp,Grond-water > 10 kW en <= 70 kW,52.50925764,6.140005471,16,95,402,Veldhoek,Veldhoek,3208887.128,8476.613579
8024PK,Wijk 40 Berkum,Veldhoek,2023,Dakisolatie,Dakisolatie,52.50925764,6.140005471,16,95,402,Veldhoek,Veldhoek,3208887.128,8476.613579
8024PK,Wijk 40 Berkum,Veldhoek,2023,Vloerisolatie,Vloerisolatie,52.50925764,6.140005471,16,95,402,Veldhoek,Veldhoek,3208887.128,8476.613579
8024PK,Wijk 40 Berkum,Veldhoek,2023,Warmtepomp,Grond-water > 10 kW en <= 70 kW,52.50925764,6.140005471,16,95,402,Veldhoek,Veldhoek,3208887.128,8476.613579
8024PN,Wijk 40 Berkum,Veldhoek,2022,Warmtepomp,Grond-water > 10 kW en <= 70 kW,52.51261466,6.138574517,16,95,402,Veldhoek,Veldhoek,3208887.128,8476.613579
8024XA,Wijk 40 Berkum,Berkum,2021,Dakisolatie,Dakisolatie,52.52151473,6.133559271,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XA,Wijk 40 Berkum,Berkum,2021,Glasisolatie,HR++ glas U <= 1,52.52151473,6.133559271,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XA,Wijk 40 Berkum,Berkum,2021,Vloerisolatie,Vloerisolatie,52.52151473,6.133559271,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XA,Wijk 40 Berkum,Berkum,2022,Dakisolatie,Dakisolatie,52.52151473,6.133559271,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XA,Wijk 40 Berkum,Berkum,2022,Glasisolatie,HR++ glas U <= 1,52.52151473,6.133559271,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XA,Wijk 40 Berkum,Berkum,2022,Spouwmuurisolatie,Spouwmuurisolatie,52.52151473,6.133559271,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XA,Wijk 40 Berkum,Berkum,2022,Vloerisolatie,Vloerisolatie,52.52151473,6.133559271,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XA,Wijk 40 Berkum,Berkum,2022,Warmtepomp,Lucht-water < 1 kW,52.52151473,6.133559271,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XA,Wijk 40 Berkum,Berkum,2022,Warmtepomp,Lucht-water >= 3,52.52151473,6.133559271,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XA,Wijk 40 Berkum,Berkum,2023,Dakisolatie,Dakisolatie,52.52151473,6.133559271,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XA,Wijk 40 Berkum,Berkum,2023,Glasisolatie,HR++ glas U <= 1,52.52151473,6.133559271,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XA,Wijk 40 Berkum,Berkum,2023,Glasisolatie,Triple glas U <= 0,52.52151473,6.133559271,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XA,Wijk 40 Berkum,Berkum,2023,Spouwmuurisolatie,Spouwmuurisolatie,52.52151473,6.133559271,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XA,Wijk 40 Berkum,Berkum,2023,Vloerisolatie,Vloerisolatie,52.52151473,6.133559271,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XA,Wijk 40 Berkum,Berkum,2023,Warmtepomp,Lucht-water >= 1 kW en < 3,52.52151473,6.133559271,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XA,Wijk 40 Berkum,Berkum,2023,Warmtepomp,Lucht-water >= 3,52.52151473,6.133559271,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XA,Wijk 40 Berkum,Berkum,2024,Dakisolatie,Dakisolatie,52.52151473,6.133559271,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XA,Wijk 40 Berkum,Berkum,2024,Glasisolatie,HR++ glas U <= 1,52.52151473,6.133559271,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XA,Wijk 40 Berkum,Berkum,2024,Spouwmuurisolatie,Spouwmuurisolatie,52.52151473,6.133559271,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XA,Wijk 40 Berkum,Berkum,2024,Vloerisolatie,Vloerisolatie,52.52151473,6.133559271,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XA,Wijk 40 Berkum,Berkum,2024,Warmtepomp,Lucht-water >= 3,52.52151473,6.133559271,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XB,Wijk 40 Berkum,Berkum,2023,Vloerisolatie,Vloerisolatie,52.52057939,6.135005838,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XC,Wijk 40 Berkum,Berkum,2021,Glasisolatie,HR++ glas U <= 1,52.52074328,6.1336386,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XC,Wijk 40 Berkum,Berkum,2021,Spouwmuurisolatie,Spouwmuurisolatie,52.52074328,6.1336386,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XC,Wijk 40 Berkum,Berkum,2021,Vloerisolatie,Vloerisolatie,52.52074328,6.1336386,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XC,Wijk 40 Berkum,Berkum,2022,Dakisolatie,Dakisolatie,52.52074328,6.1336386,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XC,Wijk 40 Berkum,Berkum,2022,Glasisolatie,HR++ glas U <= 1,52.52074328,6.1336386,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XC,Wijk 40 Berkum,Berkum,2022,Vloerisolatie,Vloerisolatie,52.52074328,6.1336386,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XC,Wijk 40 Berkum,Berkum,2023,Dakisolatie,Dakisolatie,52.52074328,6.1336386,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XC,Wijk 40 Berkum,Berkum,2023,Glasisolatie,HR++ glas U <= 1,52.52074328,6.1336386,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XC,Wijk 40 Berkum,Berkum,2023,Vloerisolatie,Vloerisolatie,52.52074328,6.1336386,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XC,Wijk 40 Berkum,Berkum,2023,Warmtepomp,Lucht-water >= 1 kW en < 3,52.52074328,6.1336386,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XD,Wijk 40 Berkum,Berkum,2022,Vloerisolatie,Bodemisolatie,52.52123797,6.139091669,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XD,Wijk 40 Berkum,Berkum,2022,Warmtepomp,Lucht-water >= 1 kW en < 3,52.52123797,6.139091669,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XE,Wijk 40 Berkum,Berkum,2022,Warmtepomp,Lucht-water >= 1 kW en < 3,52.52127493,6.139621706,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XE,Wijk 40 Berkum,Berkum,2023,Glasisolatie,HR++ glas U <= 1,52.52127493,6.139621706,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XE,Wijk 40 Berkum,Berkum,2023,Vloerisolatie,Vloerisolatie,52.52127493,6.139621706,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XE,Wijk 40 Berkum,Berkum,2023,Warmtepomp,Lucht-water >= 1 kW en < 3,52.52127493,6.139621706,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XG,Wijk 40 Berkum,Berkum,2022,Dakisolatie,Zolder- of vlieringvloer,52.52105292,6.136861071,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XG,Wijk 40 Berkum,Berkum,2022,Gevelisolatie,Binnen- of buitengevelisolatie,52.52105292,6.136861071,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XG,Wijk 40 Berkum,Berkum,2022,Glasisolatie,HR++ glas U <= 1,52.52105292,6.136861071,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XG,Wijk 40 Berkum,Berkum,2022,Spouwmuurisolatie,Spouwmuurisolatie,52.52105292,6.136861071,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XG,Wijk 40 Berkum,Berkum,2023,Dakisolatie,Dakisolatie,52.52105292,6.136861071,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XG,Wijk 40 Berkum,Berkum,2023,Spouwmuurisolatie,Spouwmuurisolatie,52.52105292,6.136861071,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XG,Wijk 40 Berkum,Berkum,2023,Vloerisolatie,Vloerisolatie,52.52105292,6.136861071,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XG,Wijk 40 Berkum,Berkum,2023,Warmtepomp,Lucht-water >= 3,52.52105292,6.136861071,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XG,Wijk 40 Berkum,Berkum,2024,Warmtepomp,Lucht-water >= 3,52.52105292,6.136861071,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XH,Wijk 40 Berkum,Berkum,2021,Dakisolatie,Dakisolatie,52.52110783,6.137309087,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XH,Wijk 40 Berkum,Berkum,2021,Glasisolatie,HR++ glas U <= 1,52.52110783,6.137309087,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XH,Wijk 40 Berkum,Berkum,2022,Vloerisolatie,Vloerisolatie,52.52110783,6.137309087,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XH,Wijk 40 Berkum,Berkum,2023,Warmtepomp,Lucht-water >= 3,52.52110783,6.137309087,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XH,Wijk 40 Berkum,Berkum,2024,Glasisolatie,HR++ glas U <= 1,52.52110783,6.137309087,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XJ,Wijk 40 Berkum,Berkum,2021,Dakisolatie,Zolder- of vlieringvloer,52.52265782,6.1406379,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XJ,Wijk 40 Berkum,Berkum,2021,Spouwmuurisolatie,Spouwmuurisolatie,52.52265782,6.1406379,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XJ,Wijk 40 Berkum,Berkum,2022,Glasisolatie,HR++ glas U <= 1,52.52265782,6.1406379,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XJ,Wijk 40 Berkum,Berkum,2022,Vloerisolatie,Vloerisolatie,52.52265782,6.1406379,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XJ,Wijk 40 Berkum,Berkum,2022,Warmtepomp,Lucht-water >= 3,52.52265782,6.1406379,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XJ,Wijk 40 Berkum,Berkum,2023,Vloerisolatie,Vloerisolatie,52.52265782,6.1406379,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XJ,Wijk 40 Berkum,Berkum,2023,Warmtepomp,Lucht-water >= 1 kW en < 3,52.52265782,6.1406379,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XJ,Wijk 40 Berkum,Berkum,2023,Warmtepomp,Lucht-water >= 3,52.52265782,6.1406379,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XJ,Wijk 40 Berkum,Berkum,2024,Glasisolatie,HR++ glas U <= 1,52.52265782,6.1406379,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XJ,Wijk 40 Berkum,Berkum,2024,Vloerisolatie,Vloerisolatie,52.52265782,6.1406379,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XJ,Wijk 40 Berkum,Berkum,2024,Warmtepomp,Lucht-water >= 1 kW en < 3,52.52265782,6.1406379,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XK,Wijk 40 Berkum,Berkum,2023,Glasisolatie,HR++ glas U <= 1,52.52221663,6.1411519,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XK,Wijk 40 Berkum,Berkum,2023,Vloerisolatie,Vloerisolatie,52.52221663,6.1411519,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XK,Wijk 40 Berkum,Berkum,2023,Warmtepomp,Lucht-water >= 1 kW en < 3,52.52221663,6.1411519,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XK,Wijk 40 Berkum,Berkum,2023,Warmtepomp,Lucht-water >= 3,52.52221663,6.1411519,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XL,Wijk 40 Berkum,Berkum,2022,Vloerisolatie,Vloerisolatie,52.52259801,6.142815883,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XL,Wijk 40 Berkum,Berkum,2023,Dakisolatie,Dakisolatie,52.52259801,6.142815883,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XL,Wijk 40 Berkum,Berkum,2023,Warmtepomp,Lucht-water >= 3,52.52259801,6.142815883,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XL,Wijk 40 Berkum,Berkum,2024,Spouwmuurisolatie,Spouwmuurisolatie,52.52259801,6.142815883,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XL,Wijk 40 Berkum,Berkum,2024,Warmtepomp,Lucht-water >= 3,52.52259801,6.142815883,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XM,Wijk 40 Berkum,Berkum,2021,Dakisolatie,Dakisolatie,52.52139426,6.140180871,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XM,Wijk 40 Berkum,Berkum,2021,Glasisolatie,HR++ glas U <= 1,52.52139426,6.140180871,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XM,Wijk 40 Berkum,Berkum,2021,Glasisolatie,Triple glas U <= 0,52.52139426,6.140180871,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XM,Wijk 40 Berkum,Berkum,2021,Vloerisolatie,Vloerisolatie,52.52139426,6.140180871,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XM,Wijk 40 Berkum,Berkum,2023,Glasisolatie,HR++ glas U <= 1,52.52139426,6.140180871,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XM,Wijk 40 Berkum,Berkum,2023,Vloerisolatie,Vloerisolatie,52.52139426,6.140180871,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XM,Wijk 40 Berkum,Berkum,2024,Vloerisolatie,Vloerisolatie,52.52139426,6.140180871,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XM,Wijk 40 Berkum,Berkum,2024,Warmtepomp,Lucht-water < 1 kW,52.52139426,6.140180871,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XT,Wijk 40 Berkum,Berkum,2022,Dakisolatie,Dakisolatie,52.52473085,6.130265876,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XT,Wijk 40 Berkum,Berkum,2022,Gevelisolatie,Binnen- of buitengevelisolatie,52.52473085,6.130265876,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XT,Wijk 40 Berkum,Berkum,2022,Glasisolatie,Triple glas U <= 0,52.52473085,6.130265876,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XT,Wijk 40 Berkum,Berkum,2022,Vloerisolatie,Vloerisolatie,52.52473085,6.130265876,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XT,Wijk 40 Berkum,Berkum,2023,Gevelisolatie,Binnen- of buitengevelisolatie,52.52473085,6.130265876,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XT,Wijk 40 Berkum,Berkum,2023,Glasisolatie,HR++ glas U <= 1,52.52473085,6.130265876,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XT,Wijk 40 Berkum,Berkum,2023,Warmtepomp,Lucht-water >= 3,52.52473085,6.130265876,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XT,Wijk 40 Berkum,Berkum,2024,Dakisolatie,Dakisolatie,52.52473085,6.130265876,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XT,Wijk 40 Berkum,Berkum,2024,Spouwmuurisolatie,Spouwmuurisolatie,52.52473085,6.130265876,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XT,Wijk 40 Berkum,Berkum,2024,Vloerisolatie,Vloerisolatie,52.52473085,6.130265876,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XT,Wijk 40 Berkum,Berkum,2024,Warmtepomp,Lucht-water >= 3,52.52473085,6.130265876,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XV,Wijk 40 Berkum,Berkum,2023,Dakisolatie,Dakisolatie,52.52263441,6.130449511,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XV,Wijk 40 Berkum,Berkum,2024,Dakisolatie,Zolder- of vlieringvloer,52.52263441,6.130449511,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XV,Wijk 40 Berkum,Berkum,2024,Spouwmuurisolatie,Spouwmuurisolatie,52.52263441,6.130449511,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XV,Wijk 40 Berkum,Berkum,2024,Vloerisolatie,Vloerisolatie,52.52263441,6.130449511,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XV,Wijk 40 Berkum,Berkum,2024,Warmtepomp,Lucht-water >= 3,52.52263441,6.130449511,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XW,Wijk 40 Berkum,Berkum,2023,Glasisolatie,HR++ glas U <= 1,52.52341791,6.13112326,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XW,Wijk 40 Berkum,Berkum,2023,Glasisolatie,Isolerende deur Ud <= 1,52.52341791,6.13112326,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XW,Wijk 40 Berkum,Berkum,2023,Spouwmuurisolatie,Spouwmuurisolatie,52.52341791,6.13112326,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XW,Wijk 40 Berkum,Berkum,2023,Vloerisolatie,Bodemisolatie,52.52341791,6.13112326,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XW,Wijk 40 Berkum,Berkum,2024,Warmtepomp,Lucht-water >= 1 kW en < 3,52.52341791,6.13112326,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XX,Wijk 40 Berkum,Berkum,2022,Glasisolatie,HR++ glas U <= 1,52.52317986,6.1311811,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XX,Wijk 40 Berkum,Berkum,2022,Spouwmuurisolatie,Spouwmuurisolatie,52.52317986,6.1311811,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XX,Wijk 40 Berkum,Berkum,2023,Dakisolatie,Dakisolatie,52.52317986,6.1311811,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XX,Wijk 40 Berkum,Berkum,2023,Glasisolatie,HR++ glas U <= 1,52.52317986,6.1311811,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XX,Wijk 40 Berkum,Berkum,2023,Spouwmuurisolatie,Spouwmuurisolatie,52.52317986,6.1311811,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XX,Wijk 40 Berkum,Berkum,2023,Vloerisolatie,Vloerisolatie,52.52317986,6.1311811,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XX,Wijk 40 Berkum,Berkum,2023,Warmtepomp,Lucht-water >= 3,52.52317986,6.1311811,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XZ,Wijk 40 Berkum,Berkum,2022,Dakisolatie,Dakisolatie,52.5208957,6.132571323,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XZ,Wijk 40 Berkum,Berkum,2022,Vloerisolatie,Vloerisolatie,52.5208957,6.132571323,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XZ,Wijk 40 Berkum,Berkum,2023,Dakisolatie,Dakisolatie,52.5208957,6.132571323,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XZ,Wijk 40 Berkum,Berkum,2023,Glasisolatie,Triple glas U <= 0,52.5208957,6.132571323,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XZ,Wijk 40 Berkum,Berkum,2023,Vloerisolatie,Vloerisolatie,52.5208957,6.132571323,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XZ,Wijk 40 Berkum,Berkum,2024,Dakisolatie,Dakisolatie,52.5208957,6.132571323,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XZ,Wijk 40 Berkum,Berkum,2024,Glasisolatie,HR++ glas U <= 1,52.5208957,6.132571323,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024XZ,Wijk 40 Berkum,Berkum,2024,Vloerisolatie,Vloerisolatie,52.5208957,6.132571323,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZA,Wijk 40 Berkum,Berkum,2023,Dakisolatie,Dakisolatie,52.52399475,6.13109732,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZA,Wijk 40 Berkum,Berkum,2023,Glasisolatie,HR++ glas U <= 1,52.52399475,6.13109732,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZA,Wijk 40 Berkum,Berkum,2023,Glasisolatie,Triple glas U <= 0,52.52399475,6.13109732,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZB,Wijk 40 Berkum,Berkum,2021,Dakisolatie,Dakisolatie,52.52374412,6.13109202,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZB,Wijk 40 Berkum,Berkum,2021,Glasisolatie,HR++ glas U <= 1,52.52374412,6.13109202,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZB,Wijk 40 Berkum,Berkum,2021,Spouwmuurisolatie,Spouwmuurisolatie,52.52374412,6.13109202,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZB,Wijk 40 Berkum,Berkum,2023,Glasisolatie,HR++ glas U <= 1,52.52374412,6.13109202,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZB,Wijk 40 Berkum,Berkum,2023,Glasisolatie,Isolerende deur Ud <= 1,52.52374412,6.13109202,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZB,Wijk 40 Berkum,Berkum,2023,Vloerisolatie,Bodemisolatie,52.52374412,6.13109202,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZB,Wijk 40 Berkum,Berkum,2024,Glasisolatie,HR++ glas U <= 1,52.52374412,6.13109202,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZC,Wijk 40 Berkum,Berkum,2022,Dakisolatie,Dakisolatie,52.52460266,6.131143336,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZC,Wijk 40 Berkum,Berkum,2022,Spouwmuurisolatie,Spouwmuurisolatie,52.52460266,6.131143336,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZC,Wijk 40 Berkum,Berkum,2022,Vloerisolatie,Bodemisolatie,52.52460266,6.131143336,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZC,Wijk 40 Berkum,Berkum,2022,Vloerisolatie,Vloerisolatie,52.52460266,6.131143336,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZD,Wijk 40 Berkum,Berkum,2022,Gevelisolatie,Binnen- of buitengevelisolatie,52.52432853,6.13111975,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZD,Wijk 40 Berkum,Berkum,2022,Glasisolatie,HR++ glas U <= 1,52.52432853,6.13111975,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZD,Wijk 40 Berkum,Berkum,2022,Glasisolatie,Isolerende deur Ud <= 1,52.52432853,6.13111975,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZD,Wijk 40 Berkum,Berkum,2022,Spouwmuurisolatie,Spouwmuurisolatie,52.52432853,6.13111975,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZD,Wijk 40 Berkum,Berkum,2022,Vloerisolatie,Vloerisolatie,52.52432853,6.13111975,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZE,Wijk 40 Berkum,Berkum,2021,Dakisolatie,Zolder- of vlieringvloer,52.52475505,6.132034087,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZE,Wijk 40 Berkum,Berkum,2021,Glasisolatie,HR++ glas U <= 1,52.52475505,6.132034087,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZE,Wijk 40 Berkum,Berkum,2021,Spouwmuurisolatie,Spouwmuurisolatie,52.52475505,6.132034087,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZE,Wijk 40 Berkum,Berkum,2022,Spouwmuurisolatie,Spouwmuurisolatie,52.52475505,6.132034087,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZE,Wijk 40 Berkum,Berkum,2023,Glasisolatie,HR++ glas U <= 1,52.52475505,6.132034087,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZE,Wijk 40 Berkum,Berkum,2023,Warmtepomp,Lucht-water >= 3,52.52475505,6.132034087,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZE,Wijk 40 Berkum,Berkum,2024,Warmtepomp,Lucht-water >= 1 kW en < 3,52.52475505,6.132034087,34,113,400,Berkum,Berkum,1366109.605,4899.344643
8024ZG,Wijk 40 Berkum,Berkum,2021,Dakisolatie,Dakisolatie,52.52375419,6.131979058,34,113,400,Berkum,Berkum,1366109.605,4899.344643
